doc_id,y,x1,x2,Z_bar1,Z_bar2,Z_bar3
2734,0,-1.3176988916585146,-1.1582892330547625,0.03,0.67,0.30000000000000004
2735,0,-1.3176988916585146,-1.9902449089731562,0.04,0.48000000000000004,0.48
2736,1,-1.0803928010300594,-1.5558365092790496,0.02,0.32,0.6599999999999999
2737,0,-1.199045846344287,0.7970100155136822,0.02,0.32,0.66
2738,0,-1.199045846344287,-0.15068815281524978,0.01,0.39,0.6
2739,1,-1.199045846344287,0.9459296363099484,0.01,0.4,0.5900000000000001
2740,0,-1.3176988916585146,-1.7468528045574117,0.03,0.77,0.2
2741,1,-1.3176988916585146,0.760590396932573,0.01,0.33,0.6599999999999999
2742,0,-1.3176988916585146,1.4133760866120215,0.02,0.72,0.25999999999999995
2743,0,-1.199045846344287,-1.044983318034586,0.02,0.47000000000000003,0.51
2744,0,-1.0803928010300594,-1.2970165625254002,0.05,0.55,0.4
2745,0,-1.199045846344287,-1.3220410908877822,0.03,0.53,0.44000000000000006
2746,0,-1.0803928010300594,0.19437853705747257,0.02,0.7,0.28
2747,1,-0.9617397557158317,0.6138053270658362,0.04,0.33,0.6299999999999999
2748,1,-1.3176988916585146,-0.4062641237661888,0.03,0.15,0.82
2749,0,-1.199045846344287,0.5258314623307125,0.03,0.45,0.52
2750,1,-1.199045846344287,-2.08275816482674,0.04,0.38,0.58
2751,1,-1.0803928010300594,0.2503068533366534,0.04,0.84,0.12000000000000001
2752,1,-1.3176988916585146,-0.3698454115722103,0.02,0.3,0.68
2753,0,-1.199045846344287,0.07692466870148261,0.02,0.6200000000000001,0.36000000000000004
2754,0,-1.199045846344287,0.3158826450415058,0.02,0.6499999999999999,0.33000000000000007
2755,0,-1.0803928010300594,-0.9505931331034804,0.06,0.75,0.19
2756,0,-1.3176988916585146,-1.4120679860432472,0.03,0.49,0.48000000000000004
2757,0,-1.0803928010300594,-1.3243184043451903,0.03,0.56,0.41
2758,1,-0.9617397557158317,0.8156723767097732,0.07,0.55,0.38
2759,0,-1.199045846344287,1.2637304626215222,0.04,0.44000000000000006,0.52
2760,0,-1.3176988916585146,-1.175240980207746,0.02,0.33999999999999997,0.64
2761,0,-1.0803928010300594,1.9189748629149994,0.03,0.45,0.52
2762,0,-0.9617397557158317,-1.0175757767311167,0.04,0.8200000000000001,0.14
2763,1,-1.3176988916585146,-0.8296211425658574,0.0,0.3500000000000001,0.65
2764,0,-0.7244336650873764,-0.1803097360545346,0.060000000000000005,0.45,0.49
2765,0,-1.3176988916585146,0.08763324287042355,0.01,0.34,0.6499999999999999
2766,1,-1.199045846344287,-0.0848647863459389,0.03,0.51,0.45999999999999996
2767,0,-1.199045846344287,0.04321859142455848,0.02,0.62,0.36
2768,1,-1.3176988916585146,-0.3441620174019056,0.03,0.37,0.6
2769,0,-1.199045846344287,0.11463561529323023,0.01,0.6499999999999999,0.34
2770,0,-0.9617397557158317,0.06522586355190466,0.05,0.30000000000000004,0.65
2771,1,-1.3176988916585146,0.35723547786582677,0.04,0.4799999999999999,0.48000000000000004
2772,0,-1.199045846344287,-0.029510825219818387,0.01,0.56,0.43
2773,0,-1.199045846344287,0.41644696720135577,0.04,0.58,0.38
2774,1,-1.3176988916585146,1.2972419116138916,0.03,0.3,0.67
2775,0,-1.199045846344287,-0.29014664885446106,0.03,0.54,0.43000000000000005
2776,0,-1.199045846344287,0.646172314427246,0.02,0.5900000000000001,0.39
2777,0,-1.3176988916585146,-0.1317930371351969,0.0,0.49,0.51
2778,1,-1.199045846344287,-0.0009651769736539573,0.01,0.54,0.44999999999999996
2779,0,-0.9617397557158317,-1.5455648947889569,0.060000000000000005,0.6,0.34
2780,0,-1.199045846344287,0.20844309566603436,0.04,0.36,0.6
2781,1,-0.9617397557158317,1.6406837679720627,0.04,0.64,0.32
2782,0,-1.3176988916585146,-0.5435902781856091,0.02,0.32,0.66
2783,0,-1.3176988916585146,-0.8223327682515874,0.0,0.32,0.6799999999999999
2784,0,-0.9617397557158317,-0.8606502947376495,0.060000000000000005,0.58,0.36
2785,0,-1.3176988916585146,-2.1325014715468864,0.03,0.67,0.3
2786,0,-1.199045846344287,-1.6281133669358585,0.03,0.42,0.55
2787,1,-1.199045846344287,-0.14737718455635546,0.04,0.32999999999999996,0.63
2788,0,-1.3176988916585146,0.3242425694334664,0.03,0.48999999999999994,0.48
2789,1,-1.3176988916585146,1.2717182972268175,0.02,0.38,0.6
2790,0,-1.0803928010300594,0.4369285749572044,0.03,0.31000000000000005,0.66
2791,1,-1.3176988916585146,0.9467341910195292,0.03,0.4,0.5700000000000001
2792,0,-1.199045846344287,-1.9251448314831332,0.06,0.46,0.48000000000000004
2793,0,-1.199045846344287,1.547068172312672,0.01,0.55,0.44
2794,1,-1.0803928010300594,-0.3870918308374446,0.04,0.23,0.73
2795,0,-1.199045846344287,-2.0368302493173887,0.01,0.42,0.5700000000000001
2796,1,-1.3176988916585146,0.38384783752789864,0.02,0.75,0.22999999999999998
2797,0,-1.199045846344287,-3.316727650316162,0.03,0.52,0.45000000000000007
2798,1,-1.0803928010300594,-0.8566618282952263,0.05,0.65,0.3
2799,0,-1.3176988916585146,0.10300123783155733,0.01,0.39,0.6
2800,0,-1.3176988916585146,-0.5712330790182252,0.03,0.63,0.33999999999999997
2801,0,-1.3176988916585146,-0.012537390649297618,0.02,0.53,0.45
2802,0,-1.3176988916585146,-2.7904885276284346,0.04,0.05,0.91
2803,1,-1.0803928010300594,-0.5351196433235735,0.04,0.49,0.47
2804,0,-1.3176988916585146,0.21084496801329275,0.07,0.62,0.31
2805,0,-1.3176988916585146,-0.7422635822125583,0.02,0.75,0.22999999999999998
2806,1,-0.9617397557158317,-1.4938488913815735,0.07,0.5900000000000001,0.34
2807,1,-1.199045846344287,-1.0371739562880968,0.03,0.5700000000000001,0.39999999999999997
2808,0,-1.0803928010300594,1.0113067396687416,0.07,0.34,0.59
2809,0,-1.3176988916585146,0.7928759011757305,0.01,0.28,0.71
2810,1,-0.9617397557158317,-1.985923518857869,0.03,0.53,0.44000000000000006
2811,0,-1.199045846344287,0.014627283544369147,0.01,0.39,0.6
2812,1,-1.199045846344287,-0.6611936963469262,0.04,0.58,0.38
2813,0,-1.199045846344287,0.7578753934356777,0.03,0.4,0.5700000000000001
2814,1,-1.199045846344287,-0.3807559816257628,0.02,0.27,0.71
2815,0,-1.3176988916585146,-1.0782506938970655,0.06,0.27,0.6699999999999999
2816,0,-1.199045846344287,-0.9044294708880596,0.01,0.5800000000000001,0.41000000000000003
2817,0,-1.199045846344287,-0.2673702859811726,0.03,0.56,0.41
2818,1,-1.3176988916585146,-0.4350918574880484,0.0,0.54,0.46
2819,0,-1.3176988916585146,-0.7964714910612081,0.01,0.38,0.6100000000000001
2820,0,-1.199045846344287,0.2193682066279999,0.02,0.67,0.31
2821,0,-1.199045846344287,-0.20495130004982434,0.03,0.30000000000000004,0.67
2822,0,-1.199045846344287,-0.9092352571288294,0.04,0.42,0.54
2823,1,-1.199045846344287,-0.6824538585588017,0.04,0.52,0.44
2824,0,-1.3176988916585146,-0.6973355905130609,0.01,0.64,0.35000000000000003
2825,0,-1.199045846344287,-1.099025137554575,0.04,0.38,0.58
2826,1,-0.9617397557158317,-0.3437129897959911,0.06,0.15000000000000002,0.7899999999999999
2827,0,-1.3176988916585146,-2.453489003215644,0.03,0.64,0.33
2828,0,-1.199045846344287,-0.47734149655130736,0.03,0.63,0.33999999999999997
2829,1,-1.3176988916585146,-0.5181413467493551,0.02,0.65,0.33
2830,1,-1.0803928010300594,-0.2681199828929175,0.03,0.52,0.44999999999999996
2831,0,-1.3176988916585146,1.5917291426428328,0.02,0.43000000000000005,0.55
2832,0,-1.3176988916585146,0.5245955925962779,0.03,0.53,0.44
2833,1,-1.0803928010300594,0.8324595676467943,0.05,0.32,0.63
2834,0,-1.3176988916585146,0.12679068590139583,0.02,0.47,0.51
2835,1,-1.3176988916585146,1.9001854603304313,0.01,0.38,0.6100000000000001
2836,1,-1.3176988916585146,-0.09892528100669555,0.01,0.82,0.17
2837,0,-1.3176988916585146,-0.7793204090270307,0.03,0.48,0.49
2838,0,-1.3176988916585146,0.9077657704971691,0.02,0.47000000000000003,0.51
2839,0,-1.3176988916585146,-0.8062462253336852,0.01,0.8200000000000001,0.17
2840,0,-1.3176988916585146,-0.3749588450687873,0.01,0.74,0.25
2841,0,-1.199045846344287,0.15654030227041885,0.02,0.52,0.45999999999999996
2842,0,-1.199045846344287,-0.2704941940510371,0.04,0.5499999999999999,0.41000000000000003
2843,1,-1.3176988916585146,-0.1629010850430897,0.01,0.29000000000000004,0.7
2844,0,-0.9617397557158317,-0.47174887858337555,0.05,0.37,0.5800000000000001
2845,1,-1.3176988916585146,1.094606812302978,0.02,0.67,0.31000000000000005
2846,0,-1.199045846344287,-0.45486462197946353,0.03,0.3,0.6699999999999999
2847,0,-1.3176988916585146,-0.36774770456887795,0.01,0.51,0.48
2848,1,-0.9617397557158317,-0.9045536134256892,0.04,0.66,0.3
2849,0,-0.8430867104016041,0.03623170227416606,0.08,0.6699999999999999,0.25
2850,0,-1.199045846344287,1.5380021565628335,0.04,0.43,0.53
2851,1,-1.3176988916585146,-0.34016941502586834,0.0,0.5,0.5
2852,0,-1.199045846344287,0.6568812131947482,0.03,0.5,0.47000000000000003
2853,0,-1.3176988916585146,-1.4423606958615007,0.03,0.29000000000000004,0.68
2854,1,-1.3176988916585146,0.17274981181628402,0.02,0.4,0.5800000000000001
2855,0,-1.3176988916585146,-0.7895846117811004,0.02,0.79,0.19
2856,0,-1.0803928010300594,0.19732557490887825,0.05,0.37,0.58
2857,1,-1.199045846344287,0.15485742373914102,0.01,0.5900000000000001,0.4
2858,0,-1.199045846344287,-3.3770140929742434,0.03,0.66,0.31
2859,1,-1.199045846344287,-0.15762872685923274,0.02,0.49,0.49
2860,1,-1.199045846344287,0.9769690605650817,0.04,0.24,0.72
2861,0,-1.199045846344287,-1.6089879777761757,0.03,0.48000000000000004,0.49
2862,0,-1.199045846344287,-0.3418277035222701,0.02,0.45000000000000007,0.53
2863,0,-1.199045846344287,-0.7429050949200375,0.02,0.39,0.59
2864,1,-1.3176988916585146,-0.45706456454131594,0.0,0.63,0.37
2865,0,-1.3176988916585146,0.4405844434929487,0.05,0.55,0.39999999999999997
2866,1,-1.3176988916585146,-0.13881191320544875,0.03,0.43000000000000005,0.54
2867,0,-1.3176988916585146,-0.12486462205972693,0.01,0.41000000000000003,0.5800000000000001
2868,0,-1.199045846344287,-2.334160396293347,0.04,0.75,0.21
2869,0,-1.199045846344287,0.19646783103069979,0.04,0.47000000000000003,0.49
2870,0,-1.3176988916585146,1.2642935426504665,0.0,0.47,0.53
2871,0,-1.199045846344287,0.5413995410040449,0.01,0.72,0.27
2872,1,-1.199045846344287,1.1803503078200155,0.01,0.5700000000000001,0.42000000000000004
2873,0,-1.3176988916585146,-0.7488828722269898,0.01,0.62,0.37
2874,1,-1.0803928010300594,0.6647698835650951,0.04,0.32000000000000006,0.64
2875,0,-1.3176988916585146,-0.06037614428203548,0.01,0.19000000000000003,0.8
2876,1,-1.3176988916585146,1.2777135595735127,0.02,0.43,0.55
2877,0,-1.0803928010300594,0.7056312295387767,0.03,0.54,0.43000000000000005
2878,1,-1.3176988916585146,2.4394484352124506,0.04,0.5,0.46
2879,0,-1.3176988916585146,-0.026992706218214226,0.04,0.29000000000000004,0.67
2880,1,-1.199045846344287,0.1682413801553646,0.03,0.5700000000000001,0.4
2881,0,-1.199045846344287,-0.9324958957971435,0.05,0.37,0.5800000000000001
2882,1,-1.199045846344287,2.1533867976849135,0.04,0.28,0.68
2883,1,-1.3176988916585146,-1.5032733141644132,0.01,0.43000000000000005,0.56
2884,0,-1.0803928010300594,0.1549162972067024,0.03,0.47,0.5
2885,0,-1.3176988916585146,0.12127353302408593,0.03,0.55,0.42000000000000004
2886,0,-1.3176988916585146,0.6554904468300066,0.0,0.59,0.41000000000000003
2887,0,-1.0803928010300594,0.10457902820859433,0.04,0.6200000000000001,0.33999999999999997
2888,0,-1.3176988916585146,-0.431882702075491,0.02,0.5,0.48000000000000004
2889,0,-1.3176988916585146,-1.1807194743520744,0.02,0.34,0.64
2890,0,-0.9617397557158317,1.4258054601283816,0.04,0.63,0.33
2891,1,-1.199045846344287,0.46605859581879355,0.03,0.78,0.19
2892,0,-1.3176988916585146,1.3233306943252598,0.01,0.18000000000000002,0.8099999999999999
2893,0,-1.3176988916585146,0.4935973411321928,0.01,0.47000000000000003,0.52
2894,0,-0.9617397557158317,0.6144643607883529,0.04,0.71,0.25
2895,0,-1.199045846344287,-0.05698802562266726,0.02,0.32999999999999996,0.65
2896,1,-1.0803928010300594,-0.20731230375817497,0.060000000000000005,0.35,0.59
2897,0,-1.0803928010300594,-1.7988131097083961,0.04,0.73,0.23
2898,0,-0.8430867104016041,0.5935139454716926,0.08,0.27,0.6499999999999999
2899,1,-1.3176988916585146,0.6048525003245026,0.04,0.49,0.47
2900,0,-1.199045846344287,-1.4826723599179337,0.01,0.51,0.48
2901,0,-1.199045846344287,-1.285907021643215,0.05,0.56,0.39
2902,0,-1.199045846344287,3.0708069779120564,0.03,0.21,0.76
2903,1,-0.9617397557158317,0.3580443520390114,0.07,0.62,0.31000000000000005
2904,1,-1.199045846344287,0.9290117838579579,0.03,0.66,0.31
2905,1,-1.199045846344287,-0.6327903972652451,0.02,0.42,0.56
2906,0,-1.0803928010300594,0.5194477386351424,0.05,0.49,0.46
2907,1,-1.0803928010300594,-0.6408518372316978,0.04,0.5800000000000001,0.38
2908,1,-1.199045846344287,0.049596504158136386,0.02,0.6199999999999999,0.36
2909,0,-1.199045846344287,-0.9462168195309771,0.03,0.38,0.59
2910,1,-1.199045846344287,-2.5741784459390216,0.02,0.41000000000000003,0.57
2911,1,-1.3176988916585146,0.18505102182341118,0.01,0.28,0.71
2912,0,-1.3176988916585146,-1.4169400128964895,0.01,0.42,0.5700000000000001
2913,0,-1.3176988916585146,-0.4753911897905582,0.01,0.58,0.41
2914,0,-1.3176988916585146,0.36533101180578914,0.03,0.43000000000000005,0.5399999999999999
2915,1,-1.0803928010300594,-0.5156805151197108,0.04,0.62,0.34
2916,0,-1.3176988916585146,0.10160674935987153,0.04,0.64,0.31999999999999995
2917,1,-1.199045846344287,-0.3516044825162024,0.02,0.6499999999999999,0.32999999999999996
2918,1,-1.3176988916585146,0.390213917322606,0.01,0.25,0.74
2919,0,-1.3176988916585146,-0.237704176885078,0.04,0.23,0.73
2920,0,-1.199045846344287,0.2795310456732467,0.03,0.7,0.27
2921,0,-1.0803928010300594,-1.8543657461101624,0.05,0.63,0.32
2922,1,-1.199045846344287,0.04382086885444772,0.02,0.24,0.7400000000000001
2923,0,-1.3176988916585146,0.39828154678715305,0.02,0.83,0.15000000000000002
2924,0,-0.8430867104016041,-0.33445968116111247,0.060000000000000005,0.37,0.57
2925,0,-1.0803928010300594,0.34678422188136154,0.04,0.33,0.63
2926,0,-1.199045846344287,0.3752395183729807,0.04,0.6599999999999999,0.3
2927,0,-1.0803928010300594,0.04195658410365941,0.04,0.6300000000000001,0.33
2928,1,-1.199045846344287,-1.0237826727930772,0.02,0.21000000000000002,0.77
2929,0,-1.3176988916585146,-0.2737247036917516,0.01,0.71,0.27999999999999997
2930,0,-1.199045846344287,-0.11908340080839085,0.03,0.43,0.54
2931,0,-1.3176988916585146,1.2817933045046361,0.02,0.29,0.69
2932,1,-1.0803928010300594,1.3672432812975313,0.02,0.7,0.28
2933,0,-1.3176988916585146,-0.8896377626878933,0.02,0.41000000000000003,0.57
2934,0,-1.0803928010300594,0.5612457126757798,0.02,0.3,0.6799999999999999
2935,0,-1.0803928010300594,-1.0225982595451952,0.03,0.45999999999999996,0.51
2936,0,-1.199045846344287,0.17302270971414355,0.04,0.58,0.38
2937,0,-1.3176988916585146,2.6101339536538024,0.01,0.47,0.52
2938,0,-1.3176988916585146,0.7844030910836136,0.01,0.64,0.35000000000000003
2939,1,-1.3176988916585146,0.3145340980244855,0.01,0.8200000000000001,0.17
2940,0,-1.199045846344287,0.011736552121932479,0.05,0.47000000000000003,0.48
2941,0,-0.8430867104016041,-1.3048038347800772,0.05,0.31,0.64
2942,1,-1.3176988916585146,-0.18574801415035863,0.0,0.30000000000000004,0.7
2943,1,-1.3176988916585146,-1.03541422473024,0.03,0.47000000000000003,0.5
2944,1,-1.3176988916585146,-0.37261649781513506,0.0,0.69,0.31
2945,1,-1.199045846344287,0.20588392085999488,0.02,0.2,0.78
2946,0,-1.199045846344287,0.5774418833775528,0.04,0.45999999999999996,0.5
2947,0,-1.199045846344287,-0.280781358360482,0.04,0.74,0.22000000000000003
2948,0,-1.199045846344287,0.5589274221575831,0.03,0.31,0.6599999999999999
2949,1,-1.3176988916585146,-0.7495357495780248,0.03,0.69,0.28
2950,0,-1.0803928010300594,0.576265222512098,0.06,0.51,0.43000000000000005
2951,0,-1.3176988916585146,0.7277501843269939,0.03,0.52,0.45
2952,1,-1.199045846344287,1.2660458283788645,0.01,0.61,0.38
2953,0,-1.199045846344287,0.05510229583466014,0.03,0.36,0.6100000000000001
2954,1,-1.199045846344287,1.146735543200953,0.04,0.47,0.49
2955,0,-1.0803928010300594,-0.2776326106405099,0.03,0.44999999999999996,0.52
2956,0,-1.3176988916585146,-0.9210239063844529,0.03,0.54,0.43
2957,0,-1.0803928010300594,-0.5137419107749365,0.02,0.58,0.4
2958,1,-1.199045846344287,1.3854575908857873,0.04,0.53,0.43
2959,0,-1.199045846344287,-0.04549192434077635,0.03,0.51,0.46
2960,1,-1.199045846344287,-0.9599911527870091,0.01,0.36,0.63
2961,0,-0.8430867104016041,1.5015621692209296,0.07,0.43000000000000005,0.5
2962,0,-1.0803928010300594,-0.4686004239212661,0.02,0.47000000000000003,0.51
2963,1,-1.199045846344287,-2.0463171599274332,0.05,0.29,0.66
2964,0,-1.0803928010300594,0.8644178198351329,0.03,0.65,0.32
2965,0,-1.199045846344287,-0.1328486790407277,0.04,0.32,0.6400000000000001
2966,1,-1.3176988916585146,0.8179132858586176,0.02,0.56,0.41999999999999993
2967,0,-1.0803928010300594,1.2121819491245598,0.060000000000000005,0.5,0.44
2968,1,-1.0803928010300594,-0.0016430402645291077,0.03,0.6,0.37
2969,1,-1.3176988916585146,0.149047572192098,0.01,0.62,0.37
2970,1,-1.199045846344287,0.6361047306327119,0.02,0.43000000000000005,0.55
2971,0,-1.199045846344287,0.44737196847445393,0.02,0.75,0.23
2972,0,-1.3176988916585146,0.4575603859756917,0.01,0.43,0.56
2973,0,-0.8430867104016041,-1.0516077401046937,0.04,0.42000000000000004,0.54
2974,0,-1.199045846344287,1.3806416108502841,0.02,0.47000000000000003,0.51
2975,1,-0.9617397557158317,0.5067422145482431,0.06999999999999999,0.54,0.38999999999999996
2976,1,-1.3176988916585146,-0.6915247869945244,0.01,0.29,0.7
2977,0,-1.199045846344287,-0.2220762108714048,0.01,0.56,0.43000000000000005
2978,0,-1.3176988916585146,-0.3003738117821148,0.03,0.5700000000000001,0.39999999999999997
2979,0,-1.3176988916585146,0.1144588133835971,0.01,0.35,0.64
2980,0,-1.3176988916585146,0.18373790484831254,0.03,0.56,0.41000000000000003
2981,0,-1.199045846344287,-0.19350931647736858,0.01,0.25,0.74
2982,0,-0.9617397557158317,-2.4100414116266924,0.04,0.32,0.64
2983,1,-1.3176988916585146,-0.6494725208288501,0.02,0.4700000000000001,0.51
2984,0,-0.9617397557158317,-1.2674650178266749,0.05,0.58,0.37
2985,0,-1.199045846344287,-1.1354545039011676,0.02,0.4,0.58
2986,0,-1.3176988916585146,-1.6294461026116236,0.05,0.36,0.5900000000000001
2987,0,-1.3176988916585146,-0.058576596538084544,0.0,0.47,0.53
2988,0,-1.199045846344287,0.4172840784127843,0.02,0.67,0.31000000000000005
2989,1,-1.0803928010300594,0.4773577329136482,0.04,0.41000000000000003,0.55
2990,0,-1.199045846344287,-0.7188731047594594,0.02,0.52,0.45999999999999996
2991,0,-1.3176988916585146,-0.8119154199671322,0.02,0.46,0.52
2992,0,-1.3176988916585146,0.6563553548068078,0.03,0.9099999999999999,0.06
2993,0,-1.3176988916585146,0.45155986954575916,0.01,0.64,0.35
2994,0,-1.3176988916585146,-1.3547323966287832,0.0,0.47,0.53
2995,1,-1.199045846344287,0.907314296446207,0.01,0.7,0.29000000000000004
2996,0,-1.3176988916585146,-0.43849240390749394,0.03,0.42,0.5499999999999999
2997,0,-1.199045846344287,-0.7869358012888988,0.04,0.45,0.51
2998,1,-1.0803928010300594,-0.05769652086977058,0.060000000000000005,0.5,0.44
2999,0,-1.0803928010300594,-2.8649434971207928,0.05,0.48,0.47
3000,1,-1.3176988916585146,0.26737449777672484,0.01,0.8,0.19
3001,0,-1.199045846344287,-0.5014070560754827,0.03,0.43000000000000005,0.54
3002,0,-1.3176988916585146,0.5836283694813137,0.0,0.47,0.53
3003,0,-1.3176988916585146,1.6696180545122445,0.02,0.72,0.26
3004,1,-1.199045846344287,0.07503081224122013,0.07,0.55,0.38
3005,1,-1.0803928010300594,0.2689262157081742,0.03,0.27,0.7
3006,1,-1.0803928010300594,-0.8757810177399261,0.07,0.56,0.37
3007,0,-1.199045846344287,-1.359595949397176,0.060000000000000005,0.44,0.5
3008,1,-1.0803928010300594,-0.27654196235083783,0.05,0.65,0.30000000000000004
3009,1,-1.3176988916585146,0.3382162513580318,0.0,0.53,0.47
3010,0,-1.199045846344287,0.4214980456057777,0.02,0.36,0.6200000000000001
3011,0,-1.3176988916585146,-0.7701693521065988,0.03,0.49,0.48000000000000004
3012,0,-1.199045846344287,0.20949703948990864,0.01,0.48,0.51
3013,1,-1.3176988916585146,0.8754365874477952,0.0,0.4,0.6
3014,0,-1.0803928010300594,0.1014667694361558,0.04,0.43000000000000005,0.53
3015,1,-1.0803928010300594,-0.7458978327786339,0.02,0.71,0.27
3016,0,-1.3176988916585146,0.7128912189058632,0.01,0.52,0.47000000000000003
3017,0,-1.3176988916585146,0.09920535967834278,0.01,0.6200000000000001,0.37
3018,0,-1.199045846344287,0.5456414587508849,0.02,0.67,0.31
3019,0,-1.3176988916585146,-0.7685597128454774,0.01,0.51,0.48000000000000004
3020,1,-1.0803928010300594,-0.3979196101624558,0.05,0.16,0.79
3021,0,-1.3176988916585146,2.2766666931202364,0.02,0.79,0.19
3022,1,-1.199045846344287,-1.3970760300426446,0.03,0.6,0.37
3023,1,-1.3176988916585146,-0.13248896985142586,0.0,0.47000000000000003,0.53
3024,1,-1.199045846344287,-2.3965436667882223,0.01,0.74,0.25
3025,1,-1.0803928010300594,-0.15108344570901716,0.03,0.3400000000000001,0.63
3026,0,-1.3176988916585146,1.1455175978841314,0.02,0.5,0.48
3027,0,-1.3176988916585146,-0.22871815829090186,0.01,0.49,0.5
3028,0,-0.9617397557158317,-0.19038970885537912,0.04,0.32000000000000006,0.64
3029,1,-0.9617397557158317,2.12008455808453,0.04,0.32,0.64
3030,0,-1.0803928010300594,0.45694715224257343,0.05,0.35000000000000003,0.6000000000000001
3031,0,-1.199045846344287,1.5169563620533406,0.03,0.48,0.49
3032,0,-1.0803928010300594,0.4073811126031164,0.03,0.52,0.45
3033,0,-1.199045846344287,-0.44875625153935983,0.05,0.55,0.39999999999999997
3034,0,-1.3176988916585146,-0.6511363023316402,0.03,0.62,0.35
3035,0,-1.199045846344287,-0.08720593678342783,0.03,0.38,0.59
3036,0,-1.3176988916585146,-1.3150843966414314,0.01,0.33999999999999997,0.65
3037,0,-1.199045846344287,0.05133146237402797,0.03,0.61,0.36
3038,1,-1.0803928010300594,0.35644245230741783,0.05,0.43000000000000005,0.52
3039,1,-1.0803928010300594,-0.6549791609617243,0.04,0.55,0.41000000000000003
3040,1,-1.199045846344287,0.23262173320544477,0.04,0.24,0.72
3041,0,-1.3176988916585146,-1.6037129615199297,0.03,0.47000000000000003,0.5
3042,0,-1.0803928010300594,1.0303526446070705,0.03,0.65,0.32000000000000006
3043,0,-1.199045846344287,-0.0207337708990787,0.03,0.49,0.48
3044,0,-1.199045846344287,0.5558040698474397,0.01,0.63,0.36000000000000004
3045,0,-1.0803928010300594,-0.8901456369468663,0.09,0.44000000000000006,0.47000000000000003
3046,1,-1.199045846344287,-0.34006038005913714,0.02,0.29000000000000004,0.69
3047,0,-1.3176988916585146,-0.549075498070398,0.01,0.67,0.32
3048,0,-1.199045846344287,1.4163488892731544,0.04,0.31,0.65
3049,1,-1.0803928010300594,-0.9115316977231076,0.03,0.6100000000000001,0.36
3050,0,-1.199045846344287,-0.8455179986948498,0.03,0.77,0.2
3051,1,-1.0803928010300594,-0.08980406962141314,0.02,0.32,0.66
3052,0,-1.3176988916585146,-0.32727302929979424,0.02,0.37,0.61
3053,1,-1.0803928010300594,0.9520604730978286,0.08,0.28,0.6400000000000001
3054,1,-1.0803928010300594,0.31245232409061513,0.03,0.39,0.58
3055,1,-1.3176988916585146,-0.45806632263484603,0.03,0.62,0.35
3056,0,-1.0803928010300594,-0.20360516863343495,0.05,0.33999999999999997,0.61
3057,0,-1.199045846344287,1.2759639413936785,0.04,0.47,0.49
3058,1,-1.0803928010300594,0.3590481218285049,0.04,0.45,0.51
3059,0,-1.199045846344287,0.7541693095459032,0.04,0.5800000000000001,0.38
3060,0,-0.9617397557158317,-0.47863444476491274,0.04,0.45,0.51
3061,1,-1.199045846344287,0.9227034707154215,0.01,0.82,0.17
3062,0,-1.3176988916585146,0.2519044723938466,0.01,0.4,0.5900000000000001
3063,0,-1.3176988916585146,0.13029875560987544,0.02,0.3,0.68
3064,1,-0.9617397557158317,1.5832561594294592,0.04,0.31,0.65
3065,0,-0.8430867104016041,-0.4546243243166113,0.06999999999999999,0.28,0.65
3066,1,-1.199045846344287,0.6504098955384072,0.01,0.52,0.47000000000000003
3067,1,-1.0803928010300594,0.4221947776813043,0.03,0.26,0.7100000000000001
3068,0,-1.199045846344287,-2.238038333376794,0.01,0.6000000000000001,0.39
3069,0,-1.199045846344287,1.353285372069429,0.08,0.42000000000000004,0.5
3070,0,-1.199045846344287,0.14928159629342172,0.03,0.6699999999999999,0.3
3071,0,-1.0803928010300594,-0.40907785084427384,0.03,0.5,0.47
3072,0,-1.3176988916585146,-0.7544360091953716,0.01,0.5900000000000001,0.4
3073,0,-1.199045846344287,-0.2950226112386858,0.04,0.48,0.4800000000000001
3074,0,-1.3176988916585146,-0.0328525748134666,0.07,0.47000000000000003,0.4600000000000001
3075,1,-1.199045846344287,-0.3702185522355329,0.02,0.49,0.49
3076,1,-1.3176988916585146,-1.4229446142750406,0.03,0.45,0.52
3077,0,-1.3176988916585146,-1.0973602163222085,0.01,0.44999999999999996,0.54
3078,0,-1.3176988916585146,0.7340599375965956,0.0,0.09,0.9099999999999999
3079,0,-1.3176988916585146,0.7696388332599837,0.03,0.33,0.64
3080,0,-1.3176988916585146,-1.1606783946562222,0.02,0.48000000000000004,0.5
3081,1,-1.199045846344287,-0.7016629113417742,0.03,0.55,0.42
3082,1,-1.3176988916585146,1.855635221120501,0.01,0.39,0.6
3083,0,-1.3176988916585146,-0.2321044288460656,0.0,0.4,0.6
3084,1,-1.199045846344287,-0.04498252255489273,0.03,0.49,0.48000000000000004
3085,1,-1.0803928010300594,-0.3423172624619085,0.03,0.4,0.57
3086,0,-1.199045846344287,-0.9684124913791577,0.03,0.63,0.33999999999999997
3087,0,-1.199045846344287,0.08626588005085445,0.03,0.34,0.6299999999999999
3088,0,-1.199045846344287,-1.169006193877508,0.03,0.48,0.49
3089,0,-1.199045846344287,-1.4633251992576546,0.03,0.5800000000000001,0.39
3090,0,-1.199045846344287,0.536849436296556,0.03,0.37,0.6
3091,1,-1.0803928010300594,-0.19795711272339395,0.04,0.51,0.45000000000000007
3092,0,-1.199045846344287,-0.9458862231326803,0.06,0.66,0.28
