doc_id,y,x1,x2,Z_bar1,Z_bar2,Z_bar3
699,-1.9973167642697613,-1.1955517510667917,0.18349159573115612,0.01,0.47000000000000003,0.52
700,-1.3334288298678614,-0.9613131889126081,-0.4482996568280463,0.060000000000000005,0.46,0.48
701,-1.3042393833384662,-0.9613131889126081,0.08368047123441096,0.04,0.22,0.74
702,-2.0432832971785393,-1.0784324699896999,-0.05789535670348935,0.08,0.36,0.56
703,-1.4586345932692164,-0.9613131889126081,1.068359142993717,0.09,0.24000000000000002,0.6699999999999999
704,-1.2878137482481096,-0.9613131889126081,1.7139393699753078,0.1,0.53,0.37
705,-1.816247922750951,-1.3126710321438833,0.018736473804810503,0.06,0.3,0.64
706,-1.5886346993211986,-0.9613131889126081,-1.468225380268837,0.060000000000000005,0.71,0.22999999999999998
707,-1.6581234650566334,-1.0784324699896999,2.309191844725198,0.11,0.52,0.37
708,-1.7178446850458386,-1.0784324699896999,0.09306937377439872,0.03,0.64,0.32999999999999996
709,-2.099437226166189,-1.1955517510667917,-0.7039187456484451,0.05,0.33999999999999997,0.61
710,-1.4225151856476543,-0.9613131889126081,-0.08449608876306716,0.08,0.53,0.39
711,-2.065272526824931,-1.3126710321438833,-1.7012893650339644,0.05,0.5,0.44999999999999996
712,-1.6336452383500029,-1.0784324699896999,0.27530220083915274,0.04,0.29,0.67
713,-1.4052804840698623,-0.8441939078355164,0.1429565989869853,0.09000000000000001,0.7500000000000001,0.16
714,-1.7508923929282616,-0.9613131889126081,-0.886904834219509,0.08,0.36,0.56
715,-1.899962094587018,-0.9613131889126081,1.4230372004992982,0.06999999999999999,0.5700000000000001,0.36
716,-2.2042296098846745,-1.3126710321438833,1.0837070008995908,0.08,0.29000000000000004,0.63
717,-1.1881257557062888,-0.8441939078355164,-1.545210643490204,0.06999999999999999,0.42,0.51
718,-1.8322162900388905,-0.9613131889126081,-0.4138642512349159,0.06,0.6,0.33999999999999997
719,-1.0962749222239385,-0.7270746267584246,-0.5538793706900785,0.1,0.32999999999999996,0.5700000000000001
720,-0.9049889156269033,-1.0784324699896999,-0.9343791139302311,0.06,0.28,0.66
721,-1.5212401304797438,-1.0784324699896999,1.0282194969700642,0.04,0.35,0.6100000000000001
722,-1.3280691554902786,-1.0784324699896999,-0.9854680406740142,0.07,0.48000000000000004,0.44999999999999996
723,-1.9145360690654885,-0.9613131889126081,0.6929130521326626,0.07,0.71,0.22
724,-2.626456671627789,-1.3126710321438833,-0.7368989709445499,0.06,0.48,0.46
725,-2.0778395446090316,-1.0784324699896999,0.8273553787502145,0.09999999999999999,0.54,0.36000000000000004
726,-2.000904289137676,-1.1955517510667917,-0.434792951057685,0.03,0.48,0.49
727,-1.7165640966820441,-1.1955517510667917,1.4002132555551488,0.05,0.45,0.5
728,-1.7256202379058816,-1.0784324699896999,0.10636715128524812,0.08,0.35,0.5700000000000001
729,-1.398254139344503,-0.8441939078355164,-0.17663561424269544,0.04,0.52,0.44
730,-1.298466513741259,-1.0784324699896999,0.33391760191076975,0.06,0.21,0.73
731,-2.2104912167299284,-1.0784324699896999,-0.08012689377414615,0.1,0.5399999999999999,0.36
732,-1.9070134777433534,-1.1955517510667917,1.1726892113844054,0.060000000000000005,0.49000000000000005,0.45
733,-2.095772664366279,-1.1955517510667917,-0.912641504719849,0.05,0.5599999999999999,0.39
734,-2.1631952483376704,-1.3126710321438833,0.6016216145481277,0.04,0.29000000000000004,0.6699999999999999
735,-2.1868781535553103,-1.3126710321438833,-1.004138877940078,0.06,0.51,0.43000000000000005
736,-2.505724725947675,-1.3126710321438833,-2.2747674776989784,0.03,0.7,0.27
737,-1.4574381994156542,-0.8441939078355164,0.08489397098665495,0.09,0.4,0.51
738,-1.2757900153946613,-0.9613131889126081,0.45098223536522886,0.09,0.2,0.7100000000000001
739,-1.655138132794693,-0.9613131889126081,1.990634331336461,0.11000000000000001,0.26,0.63
740,-1.1725502279649713,-0.9613131889126081,0.9857825693167567,0.07,0.49,0.44
741,-1.6626649941681182,-0.9613131889126081,0.32819508526359087,0.14,0.39,0.47
742,-1.3835545244453797,-0.8441939078355164,-1.5918080760606153,0.09,0.37,0.54
743,-1.4679630133845238,-0.9613131889126081,-2.0126333611962415,0.05,0.56,0.39
744,-1.2865830753806182,-0.7270746267584246,0.6532777894650956,0.12000000000000001,0.32,0.56
745,-1.7809482243037151,-1.0784324699896999,0.7878431207691208,0.06,0.49,0.45
746,-1.5199133717562083,-1.0784324699896999,0.5459415367668691,0.06,0.34,0.6000000000000001
747,-0.9681745158865755,-0.4928360646042412,0.33814604217542343,0.08,0.48,0.44
748,-1.4369636384808706,-0.8441939078355164,-0.850547160443691,0.11,0.58,0.31
749,-1.3395977946513464,-0.8441939078355164,-0.6073280671776401,0.11,0.29,0.6
750,-1.8003404377343166,-1.0784324699896999,0.8980787413237318,0.04,0.7,0.26
751,-1.7509568542307659,-1.3126710321438833,1.2054534367712089,0.08,0.24,0.68
752,-0.9131554652841695,-0.8441939078355164,0.0039050724785759353,0.08,0.21,0.71
753,-2.0642763792293874,-1.1955517510667917,-1.2018226545052095,0.060000000000000005,0.6000000000000001,0.33999999999999997
754,-1.633911764702657,-1.0784324699896999,1.411032739594524,0.14,0.49,0.37
755,-1.24094568202662,-0.8441939078355164,-1.9153748772086951,0.07999999999999999,0.6699999999999999,0.25
756,-1.8576849710364907,-1.1955517510667917,-0.1695656543968434,0.07,0.6,0.33
757,-2.500537293413644,-1.3126710321438833,1.0023382135267809,0.060000000000000005,0.58,0.36
758,-1.4163035878173729,-1.0784324699896999,0.17206099954464532,0.03,0.62,0.35000000000000003
759,-1.5428625442338342,-1.1955517510667917,-0.06380885389928845,0.08,0.33,0.59
760,-2.506413677463281,-1.1955517510667917,-1.9670084836373813,0.09,0.65,0.26
761,-1.9267536199861237,-1.0784324699896999,-0.45868651732651256,0.06,0.45999999999999996,0.48
762,-1.4927459309581033,-0.9613131889126081,-0.6189771480408545,0.11,0.29000000000000004,0.6
763,-1.3578082791747845,-0.9613131889126081,0.16989249354604313,0.1,0.59,0.31
764,-2.507838927645437,-1.3126710321438833,1.3802803534800303,0.08,0.7,0.21999999999999997
765,-1.8917496215458867,-1.0784324699896999,0.07509039989536491,0.09,0.52,0.39
766,-1.757790941669887,-1.1955517510667917,1.1116146111832346,0.04,0.42000000000000004,0.54
767,-1.8626130854445493,-1.1955517510667917,-0.3880465657804061,0.06,0.6000000000000001,0.33999999999999997
768,-1.4786811120871555,-1.0784324699896999,-0.29000008520501913,0.05,0.54,0.41000000000000003
769,-2.12460123340474,-1.3126710321438833,1.7229291480932838,0.04,0.34,0.62
770,-0.9687304052322533,-0.6099553456813329,-0.7386328357250386,0.13,0.39,0.48
771,-0.7472414921306185,-0.4928360646042412,-0.4563751272130601,0.12,0.15,0.73
772,-1.5213691373752873,-1.0784324699896999,-0.02786020378758471,0.04,0.47000000000000003,0.49
773,-1.4183376066507285,-1.0784324699896999,1.1278659904775803,0.05,0.56,0.39
774,-2.34521335276593,-1.1955517510667917,1.1171853331357415,0.01,0.85,0.14
775,-1.6903213330515292,-1.0784324699896999,-1.1459787710897837,0.060000000000000005,0.67,0.27
776,-2.1610164698386995,-1.1955517510667917,1.4323556032263858,0.04,0.48000000000000004,0.48
777,-1.9275492597935744,-1.0784324699896999,1.0204982380589571,0.05,0.6300000000000001,0.32000000000000006
778,-1.2061040752221146,-0.8441939078355164,-0.5300291311441224,0.1,0.6799999999999999,0.22000000000000003
779,-1.652540902847938,-0.9613131889126081,1.4567240714573069,0.08,0.71,0.21
780,-2.2645382791034905,-1.1955517510667917,0.8107695558757141,0.08,0.55,0.37
781,-1.272913367176169,-0.8441939078355164,0.6515748506822625,0.06999999999999999,0.41000000000000003,0.52
782,-1.8126816836933102,-1.3126710321438833,-0.8710350833120075,0.060000000000000005,0.19,0.75
783,-1.3445559482667409,-0.9613131889126081,0.4064993020636695,0.09,0.36000000000000004,0.55
784,-1.0241158918545306,-0.7270746267584246,-0.432154272966197,0.11,0.7100000000000001,0.18
785,-2.649781875447675,-1.3126710321438833,1.1241155631036637,0.05,0.78,0.16999999999999998
786,-1.3380473130727377,-0.8441939078355164,-0.850828183347558,0.09,0.47,0.44
787,-2.230447328907998,-1.1955517510667917,0.09022075565245882,0.11,0.61,0.28
788,-1.9154594657335744,-0.9613131889126081,1.7237173891103417,0.13,0.62,0.25
789,-1.3765201058275973,-0.8441939078355164,-0.14257371276047887,0.12,0.46,0.42000000000000004
790,-1.4492743112720103,-0.9613131889126081,0.5926485455524017,0.14,0.5900000000000001,0.27
791,-1.6631955373665763,-1.1955517510667917,-0.020085979356878402,0.06,0.2,0.74
792,-1.51789928277609,-0.7270746267584246,-0.07409001657420174,0.09,0.64,0.27
793,-1.235021548620137,-0.9613131889126081,-0.272575498610853,0.08,0.51,0.41000000000000003
794,-1.147460768450484,-0.6099553456813329,0.13788412140285725,0.1,0.52,0.38
795,-1.9061633279868133,-0.9613131889126081,-0.0118921030965526,0.08,0.7100000000000001,0.21000000000000002
796,-1.7766218404036387,-1.0784324699896999,0.42798959819767735,0.07999999999999999,0.36,0.56
797,-2.120537718465646,-1.1955517510667917,0.8752250184581106,0.1,0.37,0.53
798,-1.1927268919761211,-0.8441939078355164,2.0198756927398285,0.15,0.29000000000000004,0.56
799,-1.641807580980731,-1.0784324699896999,1.5998129241665182,0.05,0.52,0.43
800,-2.110275463472194,-1.1955517510667917,0.686218790763954,0.06,0.73,0.21000000000000002
801,-2.0408002883472025,-1.3126710321438833,-0.1016500737728934,0.060000000000000005,0.5900000000000001,0.35000000000000003
802,-1.066316493264968,-0.9613131889126081,1.8859607951207737,0.08,0.35,0.5700000000000001
803,-1.722215637393604,-0.8441939078355164,0.7688875475239119,0.12,0.46,0.42000000000000004
804,-1.8806536065040806,-0.9613131889126081,-0.03998566023003582,0.1,0.6000000000000001,0.3
805,-1.5498132049702555,-0.8441939078355164,-0.3151949442648743,0.1,0.7000000000000001,0.2
806,-1.863493398956086,-1.0784324699896999,-1.1412173449045016,0.05,0.6000000000000001,0.35000000000000003
807,-0.5990101576390455,-0.4928360646042412,0.07758894192176814,0.11,0.41000000000000003,0.48000000000000004
808,-1.3626363610569254,-0.6099553456813329,1.0283141220803307,0.13,0.61,0.26
809,-1.853754435233023,-1.0784324699896999,0.9067768903265685,0.07,0.53,0.4
810,-2.302794618646419,-1.3126710321438833,-0.5640609437211996,0.03,0.6,0.37
811,-2.191065934694676,-1.1955517510667917,0.8826327995120914,0.09,0.77,0.14
812,-1.7770633451699591,-1.1955517510667917,-0.06716403172195856,0.05,0.41,0.54
813,-0.8667605309351839,-0.8441939078355164,0.13333487734560834,0.12,0.25,0.63
814,-1.0076428868025602,-0.8441939078355164,0.17307449917304152,0.09,0.36,0.55
815,-0.872705749216329,-0.8441939078355164,0.024299834241626097,0.14,0.2,0.66
816,-1.6982234307639783,-0.9613131889126081,-1.3787737440421852,0.06,0.71,0.22999999999999998
817,-2.019940115799452,-1.3126710321438833,-0.11283111558426673,0.02,0.6400000000000001,0.34
818,-1.8229171182987216,-0.9613131889126081,1.0794711860051815,0.09,0.49,0.42
819,-1.3316565665555722,-0.7270746267584246,1.4781338638135821,0.15000000000000002,0.43999999999999995,0.41000000000000003
820,-2.112859800644862,-1.0784324699896999,1.4996953945421683,0.060000000000000005,0.54,0.4
821,-1.712617738647338,-1.1955517510667917,0.32875513959575586,0.08,0.38,0.5399999999999999
822,-1.8691031471599753,-1.1955517510667917,-0.022935643633310743,0.04,0.64,0.32
823,-1.2384917171585168,-0.8441939078355164,-0.9986379174790238,0.12000000000000001,0.37,0.51
824,-2.5214061990047294,-1.3126710321438833,-1.8649082059981863,0.07,0.5,0.43000000000000005
825,-2.443228919164187,-1.3126710321438833,-1.042300439226735,0.02,0.71,0.27
826,-0.45379396949218553,-0.4928360646042412,-1.685568694013925,0.12000000000000001,0.54,0.33999999999999997
827,-1.2877720719221595,-1.0784324699896999,0.1708875546850642,0.05,0.16,0.79
828,-1.9559845345031446,-0.9613131889126081,-1.462998663193056,0.08,0.46,0.4600000000000001
829,-1.7737680185808662,-1.0784324699896999,0.7736673534741568,0.1,0.48000000000000004,0.42000000000000004
830,-0.9359666120738327,-0.6099553456813329,0.547484488385149,0.14,0.21999999999999997,0.64
831,-1.434167766986542,-0.9613131889126081,-0.5820907070682542,0.05,0.56,0.39
832,-1.4343739211100772,-0.9613131889126081,-0.6555918565620787,0.07,0.43999999999999995,0.49
833,-1.8198609952717824,-0.9613131889126081,0.2637575123425267,0.09,0.5499999999999999,0.36
834,-1.0526905604498116,-0.8441939078355164,0.9852588755605425,0.15000000000000002,0.3,0.55
835,-1.2595957934833593,-0.9613131889126081,0.7752528594679532,0.09999999999999999,0.51,0.39
836,-1.434507875080892,-0.9613131889126081,0.24824556592215383,0.12,0.54,0.33999999999999997
837,-0.9916724837233035,-0.8441939078355164,0.18693726882524825,0.11,0.53,0.36
838,-1.4737626984387158,-0.8441939078355164,0.614138027801146,0.09000000000000001,0.54,0.37
839,-1.5759301802175507,-1.0784324699896999,-1.1738588660066362,0.05,0.41000000000000003,0.54
840,-1.3192130671390516,-0.9613131889126081,0.7048775305739853,0.06,0.52,0.42000000000000004
841,-0.6745982631683172,-0.6099553456813329,-0.0558184727102074,0.11,0.44999999999999996,0.44
842,-1.2694562949665376,-0.7270746267584246,0.2291870659948198,0.09000000000000001,0.31,0.6
843,-1.308039300091989,-0.7270746267584246,-0.3549698863229233,0.1,0.43000000000000005,0.47
844,-1.728591692558099,-0.8441939078355164,1.0117575567392383,0.14,0.34,0.52
845,-0.3164151487607729,-0.37571678352714943,-1.2863374399989804,0.14,0.32,0.54
846,-2.06247039680454,-1.1955517510667917,0.1844725050812124,0.09,0.39999999999999997,0.51
847,-1.438128595033986,-0.8441939078355164,0.8676768509816732,0.12,0.44,0.44
848,-1.1297814077501904,-0.7270746267584246,-0.5157910451902358,0.15999999999999998,0.39,0.45
849,-2.315647581191478,-1.3126710321438833,-1.4910102131918206,0.05,0.5,0.44999999999999996
850,-2.2012895972329454,-1.1955517510667917,-0.7855504170822146,0.02,0.65,0.33
851,-1.074109543507641,-0.7270746267584246,0.6089796747675903,0.09000000000000001,0.43,0.48000000000000004
852,-1.682531020984938,-0.9613131889126081,1.7757965110033869,0.08,0.55,0.37
853,-1.1719770538010292,-0.8441939078355164,-0.9241551878435571,0.06,0.6,0.34
854,-2.238397900467555,-1.0784324699896999,0.5717850878375854,0.09,0.52,0.39
855,-2.023825588008125,-1.0784324699896999,0.20962932621843822,0.1,0.61,0.29000000000000004
856,-1.902822744536163,-1.1955517510667917,1.3818900659092044,0.08,0.51,0.41000000000000003
857,-0.8197938830019097,-0.7270746267584246,1.6695883232212338,0.1,0.35,0.55
858,-1.9532717418588146,-1.1955517510667917,0.9007536971933522,0.09,0.44000000000000006,0.47000000000000003
859,-1.1236619283086997,-0.8441939078355164,-0.15225722826503266,0.12000000000000001,0.7,0.18000000000000002
860,-2.23062346565532,-1.0784324699896999,-0.7093194334929379,0.05,0.8,0.15
861,-1.490286304319697,-0.8441939078355164,-0.5625559432269038,0.09,0.86,0.05
862,-1.8405672737879106,-1.0784324699896999,1.3960558137717898,0.09,0.68,0.22999999999999998
863,-2.0107345658747002,-1.1955517510667917,0.359051349480961,0.11,0.43000000000000005,0.45999999999999996
864,-1.2243467708269629,-0.9613131889126081,0.054837680381141306,0.1,0.42,0.48
865,-1.4852233898024987,-0.7270746267584246,0.166607327581432,0.15,0.41000000000000003,0.44
866,-1.6079335640277825,-1.0784324699896999,0.11157052384361853,0.05,0.58,0.37
867,-1.7739541603091693,-0.9613131889126081,0.8838493753186317,0.13,0.5499999999999999,0.31999999999999995
868,-1.736634927589565,-1.0784324699896999,-0.276159317131331,0.13,0.27,0.6
869,-1.953166292057212,-1.1955517510667917,-0.05678262776028248,0.07,0.51,0.42000000000000004
870,-2.3420276705995757,-1.0784324699896999,-0.03762005243982132,0.07,0.64,0.29000000000000004
871,-1.2804399780783584,-1.1955517510667917,-0.08793472284038664,0.08,0.37,0.55
872,-1.924481812582797,-0.9613131889126081,1.5019409341202192,0.15,0.6599999999999999,0.19
873,-1.220442985708406,-0.8441939078355164,0.32590125118784846,0.1,0.35,0.5499999999999999
874,-0.9387877129169029,-0.9613131889126081,0.5871304742028232,0.04,0.19999999999999998,0.76
875,-0.9990820179973544,-0.4928360646042412,-0.8609934510540135,0.13,0.41000000000000003,0.45999999999999996
876,-0.9209461004652562,-0.6099553456813329,0.823583393605009,0.09999999999999999,0.27,0.63
877,-1.113800528612332,-0.8441939078355164,-2.1897708974826524,0.11,0.38,0.51
878,-1.7579574372102034,-1.0784324699896999,-2.0652832090434785,0.04,0.54,0.42
879,-1.2045181995032177,-0.8441939078355164,-1.582653484494209,0.11,0.32,0.5700000000000001
880,-1.6151666787565293,-0.9613131889126081,-0.09446014513488271,0.08,0.36,0.56
881,-1.3173414064780666,-0.8441939078355164,0.6108404721381387,0.16,0.48000000000000004,0.36
882,-2.062060519223696,-1.1955517510667917,0.291847708285107,0.09,0.52,0.39
883,-1.6598780629942493,-1.0784324699896999,-1.5539773913561785,0.1,0.36999999999999994,0.53
884,-1.3766446008118134,-0.7270746267584246,0.9159771725601807,0.14,0.43000000000000005,0.43000000000000005
885,-1.674580599018977,-0.9613131889126081,-0.028258968533589734,0.06,0.36,0.5800000000000001
886,-2.0405777133996126,-1.1955517510667917,-0.562457259413478,0.09,0.52,0.39
887,-1.649194482117374,-1.0784324699896999,-1.1652914246501416,0.09999999999999999,0.45,0.45000000000000007
888,-1.742655603886394,-1.0784324699896999,-0.38608667942541214,0.08,0.66,0.26
889,-2.2819679920708817,-1.0784324699896999,0.13361401979603243,0.08,0.6299999999999999,0.29
890,-1.4504511436215302,-0.9613131889126081,-0.4050099481983937,0.11,0.56,0.33
891,-1.4610899118129068,-0.9613131889126081,0.5016394834968889,0.09,0.5,0.41000000000000003
892,-1.6872986480978274,-0.9613131889126081,-0.7727739397726067,0.12,0.47000000000000003,0.41000000000000003
893,-0.39797619377100524,-0.37571678352714943,-0.27130188433516667,0.13,0.39,0.48
894,-2.102771866509137,-1.1955517510667917,-0.1623228671653749,0.1,0.5299999999999999,0.37
895,-1.9787996015792795,-1.1955517510667917,1.278518518256068,0.11,0.18,0.71
896,-1.5716373764418914,-1.0784324699896999,1.715496153249176,0.060000000000000005,0.45,0.49
897,-0.4275702411102403,-0.37571678352714943,0.35642532084543177,0.10999999999999999,0.52,0.37
898,-0.676689560665099,-0.4928360646042412,2.1453949450424807,0.15,0.45000000000000007,0.39999999999999997
899,-1.5724402687417809,-1.0784324699896999,0.7292031975683771,0.08,0.4,0.52
900,-1.1392568533633187,-0.6099553456813329,1.8298593037824018,0.12000000000000001,0.41000000000000003,0.47000000000000003
901,-0.9258917808166712,-0.4928360646042412,-0.8060410139475387,0.17,0.48,0.35
902,-1.7000987672689731,-0.9613131889126081,-0.20561746458607552,0.11,0.45,0.44
903,-1.7016053263068969,-1.0784324699896999,-1.323726400122533,0.09,0.30000000000000004,0.61
904,-1.817130393856194,-1.0784324699896999,-1.5423445650141783,0.04,0.47000000000000003,0.49
905,-1.5040487977688919,-1.1955517510667917,-0.8743959192428991,0.07,0.08,0.85
906,-1.564674275729927,-0.9613131889126081,-0.8377141372078627,0.06,0.45,0.49
907,-0.8751882498096013,-0.6099553456813329,1.637923033310531,0.11,0.28,0.61
908,-1.0814678849722887,-0.7270746267584246,0.0882094261295896,0.09,0.7300000000000001,0.18
909,-0.7952891429829051,-0.6099553456813329,1.4543011876414167,0.13,0.3,0.5700000000000001
910,-2.077541849524865,-1.0784324699896999,-0.9355379736072403,0.08,0.72,0.2
911,-1.8305811429211964,-1.0784324699896999,0.0530464282854883,0.1,0.45,0.45000000000000007
912,-1.1171615963855275,-0.9613131889126081,-0.23433328840853765,0.07,0.24,0.69
913,-1.4162966619935229,-0.8441939078355164,0.03248838691656898,0.13,0.46,0.41000000000000003
914,-1.7738266418287794,-0.8441939078355164,-0.6692840248158907,0.12000000000000001,0.41000000000000003,0.47000000000000003
915,-1.2899759492763263,-0.7270746267584246,-1.945858932270446,0.12,0.62,0.26
916,-1.7650689933412076,-1.0784324699896999,0.8508537524823303,0.12000000000000001,0.49,0.39
917,-2.3093916022387218,-1.1955517510667917,-0.09216127931556739,0.03,0.88,0.09000000000000001
918,-1.1654415601833308,-0.7270746267584246,1.0361806432618634,0.12,0.59,0.29000000000000004
919,-1.3140844015602977,-0.8441939078355164,-1.916530768855281,0.08,0.36,0.56
920,-1.5253501719470293,-0.9613131889126081,-1.1677667849090052,0.09000000000000001,0.53,0.38
921,-1.5504158659686618,-1.0784324699896999,-0.24587294618069472,0.09,0.44000000000000006,0.47
922,-1.968899235037092,-1.0784324699896999,-1.1669861624012756,0.060000000000000005,0.41,0.53
923,-1.8559146371681026,-0.9613131889126081,-1.3367509176515309,0.11,0.31,0.5800000000000001
924,-1.4970343923047533,-1.1955517510667917,1.982258531208744,0.07,0.25,0.68
925,-2.308172112245842,-1.3126710321438833,0.1280070786104591,0.07,0.5399999999999999,0.39
926,-1.8331610250633823,-1.0784324699896999,0.09298716944283489,0.060000000000000005,0.39,0.55
927,-1.2291325783959093,-0.7270746267584246,1.6294364763403415,0.11,0.56,0.32999999999999996
928,-1.1840694879033804,-0.7270746267584246,-0.2821369623349532,0.12000000000000001,0.37,0.51
929,-2.1293704601857537,-1.1955517510667917,1.4733351110285162,0.07,0.5900000000000001,0.33999999999999997
930,-1.688585561290439,-1.0784324699896999,-1.0502839165776676,0.06,0.38,0.5599999999999999
931,-1.8343345356978744,-0.9613131889126081,0.6559749284830969,0.08,0.45000000000000007,0.47000000000000003
932,-1.3204721567705868,-0.8441939078355164,-0.234868080230603,0.06,0.61,0.32999999999999996
933,-1.0230256087033955,-0.8441939078355164,-1.209219479065188,0.11,0.51,0.38
934,-1.8287973404562026,-1.1955517510667917,-1.9109131141146372,0.060000000000000005,0.39,0.55
935,-1.3407527008139717,-0.8441939078355164,-0.5194720727252543,0.1,0.6000000000000001,0.30000000000000004
936,-1.84669062664252,-1.0784324699896999,-0.7586943693962614,0.06,0.64,0.30000000000000004
937,-0.45001427937250327,-0.6099553456813329,-0.027471450042407215,0.1,0.51,0.39
938,-1.7256455526068695,-0.9613131889126081,0.7086547030539156,0.13,0.31,0.56
939,-1.2469340902692492,-0.9613131889126081,0.5205729035945276,0.07,0.35,0.5800000000000001
940,-0.614325687949344,-0.4928360646042412,-1.0243465152357636,0.15000000000000002,0.23,0.62
941,-0.9465952078196227,-0.7270746267584246,1.0215468609637641,0.11,0.52,0.37
942,-1.7704923401811383,-0.9613131889126081,0.5772012847687686,0.1,0.5700000000000001,0.32999999999999996
943,-1.536757851178592,-0.7270746267584246,1.1908787940843943,0.14,0.69,0.16999999999999998
944,-2.135745185174481,-1.1955517510667917,-0.7372390083713155,0.05,0.49,0.46
945,-2.139691293966425,-0.9613131889126081,0.6903633575097682,0.11,0.6,0.29000000000000004
946,-1.3431470345865049,-0.9613131889126081,0.5507362321391412,0.09,0.3,0.6100000000000001
947,-1.75226380226877,-0.9613131889126081,-0.34944991395166153,0.08,0.41,0.51
948,-1.9980803910002174,-1.1955517510667917,-1.6290266292677644,0.060000000000000005,0.35000000000000003,0.5900000000000001
949,-1.7351170452282407,-1.0784324699896999,1.4443340703398586,0.060000000000000005,0.6300000000000001,0.31
950,-0.4608016819052215,-0.6099553456813329,-1.0559126076597884,0.12,0.29000000000000004,0.5900000000000001
951,-1.6010975640895158,-1.1955517510667917,-0.09676067637777823,0.05,0.21,0.74
952,-1.8203798696306066,-1.0784324699896999,-0.6676910068067411,0.09000000000000001,0.54,0.37
953,-1.6540304733861655,-1.0784324699896999,-0.24583443770671473,0.1,0.53,0.37
954,-1.2073388015611584,-0.8441939078355164,-1.0654962807604331,0.12,0.29000000000000004,0.5900000000000001
955,-1.9764680475587753,-1.1955517510667917,0.007744701598523321,0.1,0.42000000000000004,0.48000000000000004
956,-1.7487132662955287,-0.8441939078355164,-0.8672544247563884,0.13,0.5800000000000001,0.29
957,-1.8842225726938122,-1.0784324699896999,0.7117341464432023,0.1,0.64,0.26
958,-2.143156075614522,-1.1955517510667917,0.3392731888584739,0.12,0.29,0.5900000000000001
959,-1.41052177672507,-0.8441939078355164,1.686756018293985,0.11,0.33999999999999997,0.55
960,-1.0737179807026094,-0.7270746267584246,0.458466063119863,0.11,0.41,0.48000000000000004
961,-1.4891523340909396,-0.8441939078355164,-1.467210128538188,0.09,0.38,0.53
962,-1.9637772223764454,-1.0784324699896999,-1.393695596041596,0.11000000000000001,0.5900000000000001,0.30000000000000004
963,-1.9740995939902157,-1.1955517510667917,1.671822160613077,0.08,0.44,0.48000000000000004
964,-2.1906727642697326,-1.0784324699896999,1.1283902969117368,0.07,0.65,0.28
965,-1.2748776127471286,-0.7270746267584246,0.6060923923767272,0.11,0.5,0.38999999999999996
966,-2.2466970185063464,-1.3126710321438833,0.6722306806046592,0.04,0.28,0.68
967,-0.44523737847918937,-0.4928360646042412,0.200638917136816,0.14,0.31,0.5499999999999999
968,-1.9124123743640524,-1.0784324699896999,0.691168568952044,0.06999999999999999,0.6599999999999999,0.27
969,-1.7482235233191816,-1.0784324699896999,-0.4869762241508035,0.11,0.62,0.27
970,-1.1242130834208404,-0.8441939078355164,0.44283795633439715,0.08,0.41000000000000003,0.51
971,-2.248494997646778,-1.1955517510667917,-0.7043117197693336,0.11,0.6200000000000001,0.27
972,-1.5049391761833957,-0.7270746267584246,-0.4401158712615432,0.09999999999999999,0.38,0.52
973,-1.315839083572508,-1.0784324699896999,0.37672586837752614,0.12,0.4,0.48000000000000004
974,-1.6660673448472538,-1.1955517510667917,0.4890497457241602,0.08,0.45,0.4700000000000001
975,-0.8897287817412349,-0.6099553456813329,-1.2971745103921235,0.13,0.5599999999999999,0.31
976,-2.50241176557809,-1.1955517510667917,0.48405206432379033,0.05,0.55,0.39999999999999997
977,-1.9918260848715386,-1.0784324699896999,-0.28779776384904787,0.1,0.44,0.46
978,-1.4982748063650022,-0.8441939078355164,-0.9054525851710323,0.14,0.37,0.49
979,-1.6109000919898462,-1.0784324699896999,-0.3993239104122782,0.060000000000000005,0.5,0.44000000000000006
980,-2.0346180385874324,-1.0784324699896999,0.13472741416821024,0.060000000000000005,0.66,0.28
981,-1.3783997561110675,-0.7270746267584246,0.700285062550225,0.08,0.5800000000000001,0.34
982,-1.4454833379903724,-0.8441939078355164,-0.43001412648312515,0.15000000000000002,0.32,0.53
983,-1.1729434415117355,-0.7270746267584246,-1.1250720007972907,0.09,0.55,0.36
984,-1.7164238387998725,-0.9613131889126081,0.13254159483228853,0.1,0.46,0.44
985,-1.8420272263060362,-1.1955517510667917,-2.428107824029326,0.09,0.22999999999999998,0.6799999999999999
986,-1.4808548929613452,-0.9613131889126081,-1.0203539106984427,0.05,0.39,0.56
987,-2.092802324566288,-1.1955517510667917,0.06363403513241454,0.13,0.39,0.48
988,-1.872669866106338,-0.8441939078355164,-2.9972098775576983,0.06,0.63,0.31000000000000005
989,-1.2300975794958031,-0.8441939078355164,-0.8090874133175806,0.13,0.27,0.6
990,-2.107372321117114,-1.0784324699896999,0.1860846330056883,0.09,0.51,0.4
991,-1.2326124294779537,-0.7270746267584246,0.08326438617914424,0.09000000000000001,0.66,0.25
992,-1.246453088498866,-0.7270746267584246,-0.13864610452628226,0.15000000000000002,0.34,0.51
993,-2.2861652940026747,-1.1955517510667917,0.7211347346145253,0.08,0.49,0.43000000000000005
994,-1.256893978397663,-0.8441939078355164,-0.07169038029864819,0.07,0.5,0.43000000000000005
995,-1.8745442418498015,-1.1955517510667917,-1.774476944150735,0.05,0.24,0.7100000000000001
